warna,tekstur,aroma,kematangan_fuzzy,kategori_kematangan
6,9,2,5.666121583704779,Setengah Matang
3,6,1,3.6350804611097987,Setengah Matang
10,9,4,8.167628153677521,Matang
7,8,9,8.122665236371791,Matang
4,6,5,4.450923637211168,Setengah Matang
6,8,6,6.879741695121088,Setengah Matang
9,7,3,7.757785716550018,Matang
2,1,6,2.62348430591891,Mentah
6,0,10,5.712197575437108,Setengah Matang
10,6,7,7.718788731020857,Matang
10,6,10,8.30015681538935,Matang
7,7,0,5.54020672406113,Setengah Matang
4,4,5,4.5878481193262,Setengah Matang
3,2,7,4.378335130143807,Setengah Matang
7,7,4,5.7103705364831105,Setengah Matang
7,5,3,5.298386759769505,Setengah Matang
2,10,1,4.694008398418366,Setengah Matang
5,2,5,4.487108028612618,Setengah Matang
4,0,5,1.9372075435088676,Mentah
1,2,10,4.589101021594682,Setengah Matang
7,4,0,4.139889027981886,Setengah Matang
5,2,8,4.259120683593517,Setengah Matang
1,0,10,3.666988044532518,Setengah Matang
4,4,5,4.745437547794828,Setengah Matang
0,9,2,4.556143694047906,Setengah Matang
9,6,3,6.111500609341027,Setengah Matang
5,6,10,6.705529933670979,Setengah Matang
8,10,3,7.594584938341677,Matang
0,8,2,4.260663167432091,Setengah Matang
10,9,9,8.550692512012256,Matang
10,9,2,7.261394038574364,Matang
9,2,2,4.181822062300692,Setengah Matang
2,6,3,3.1869497137803133,Mentah
6,0,6,3.8705597485526315,Setengah Matang
3,3,3,2.7453737341880986,Mentah
8,3,8,6.039382933618945,Setengah Matang
2,4,0,2.888426281452623,Mentah
4,6,7,6.310033669621663,Setengah Matang
2,6,6,3.5408322616990873,Setengah Matang
6,10,1,5.567837435230721,Setengah Matang
4,3,7,4.742287033648101,Setengah Matang
8,6,0,5.017293562592328,Setengah Matang
6,10,10,7.908327298139477,Matang
1,2,8,2.6905811768378776,Mentah
3,5,8,4.595101528477201,Setengah Matang
8,1,1,4.497339589849349,Setengah Matang
1,9,6,4.3232426628840575,Setengah Matang
9,8,9,9.067821993820237,Matang
8,4,2,5.205639953815815,Setengah Matang
9,5,6,6.443020287295597,Setengah Matang
4,3,9,4.739561712892553,Setengah Matang
1,10,8,5.412413887188917,Setengah Matang
3,9,3,5.323027421731361,Setengah Matang
6,6,0,3.663188360800481,Setengah Matang
7,8,1,4.860369725547973,Setengah Matang
2,6,0,3.1557888298972716,Mentah
0,0,4,0.3885479070240845,Mentah
3,0,4,1.3418818339998555,Mentah
1,8,10,5.4935676544277765,Setengah Matang
7,10,6,6.901537062078795,Setengah Matang
3,8,8,6.77323429790132,Setengah Matang
1,3,8,2.5052335437474094,Mentah
5,8,2,5.457729791015117,Setengah Matang
5,2,2,3.0769482460361743,Mentah
9,6,2,6.544052270590398,Setengah Matang
3,5,3,3.356305334949464,Mentah
5,7,7,5.510083233455488,Setengah Matang
1,10,5,6.113681776621062,Setengah Matang
9,8,7,8.827867004138728,Matang
1,4,0,2.52080923662335,Mentah
9,0,7,4.850502721031727,Setengah Matang
3,2,3,1.7276694688588468,Mentah
7,9,10,8.056531029346445,Matang
6,7,0,4.924164854393311,Setengah Matang
8,10,7,8.103302483592081,Matang
7,5,3,5.955738007575178,Setengah Matang
4,7,5,4.843085831639484,Setengah Matang
1,8,7,5.880503660781539,Setengah Matang
4,3,3,3.3145303232274568,Mentah
7,0,2,3.9840461500239632,Setengah Matang
9,0,8,4.9887600679897455,Setengah Matang
8,9,2,6.672707810113357,Setengah Matang
8,3,8,6.649024421534388,Setengah Matang
0,6,1,1.6267061848356024,Mentah
8,1,1,3.06549084448594,Mentah
6,2,1,4.289073734228318,Setengah Matang
8,0,5,4.879190208359905,Setengah Matang
7,4,2,3.7821350335357518,Setengah Matang
0,0,8,1.797641802889589,Mentah
7,7,3,5.867041475161484,Setengah Matang
7,0,0,3.288085285998231,Mentah
10,10,3,7.751721054693323,Matang
2,0,0,0.16866734866274014,Mentah
0,1,4,0.5117459332343954,Mentah
7,1,3,3.756628949880216,Setengah Matang
2,5,7,4.676999801530733,Setengah Matang
2,6,7,3.7663871910168867,Setengah Matang
0,4,6,3.730427455252961,Setengah Matang
10,0,2,4.384704459462209,Setengah Matang
4,0,0,1.0795747183148066,Mentah
